488,GK,,TUR,11,Devrispahi,Ali,GK,79,25,194,86,,lille,19.0,1,GK,Right,8,8,7,8,7,,,,,,,,,,,,,,,,8,2,,,8,,,,,,,0
489,-,,VEN,1,Ruiz,Pantoya,GK,74,27,187,75,,marseille,13.0,1,GK,Right,6,7,7,8,7,,,,,,,,,,,,,,,,8,3,,,7,,,,,,,0
490,-,,POR,2,Gomes,Hangel,GK,74,22,184,78,,sportinglisabon,14.5,3,GK,Right,6,6,8,8,8,,,,,,,,,,,,,,,,9,4,,,7,,,,,,,0
491,-,,CPV,17,Tavares,Nascent,RB,74,22,180,83,,portimonense,9.0,2,RB,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
492,-,,DEN,4,Falc-Andres,Nicko,RB RM,74,26,177,0,,asse,13.0,2,RB,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
493,-,,FRA,22,Sarr,Bai Patar,RB RM,74,24,177,77,,lille,16.0,3,RB,Right,,,,,,,,,,,,,,,,,,,,,,10,,,5,,,,,,,0
494,-,,EGY,24,Hassani,Ghilaher,RB RM,72,35,176,0,,psv,19.2,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
495,-,,MOR,23,Leiftwe,Ibrahim,LW,74,27,175,0,,monaco,24.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
496,-,,ALG,9,Khalidi,Ramin,RW ST,74,33,185,0,,toulouse,24.3,2,RW,Left,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
497,-,,RUS,10,Chenalov,Ondrej,AM SS,73,24,175,79,,krasnodar,9.3,3,AM,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
498,-,,GRE,6,Poteras,Vladisis,AM,73,24,179,74,,olympiacos,12.0,3,AM,Right,,,,,,,,,,,,,,,,,,,,,,7,,,5,,,,,,,0
499,-,,NGR,13,Anbwena,Toike,ST SS AM,72,26,179,0,,montpellier,18.5,2,RAM,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
500,-,,UKR,22,Konyanko,Danilo,CB,73,28,191,0,,dynamokyiv,22.0,4,LCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
501,-,,NED,13,De Wolnei,Hary,CB,73,28,185,0,,nice,21.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
502,-,,MDG,41,Chukungawa,Hendry,CB,73,24,198,76,,lyon,17.5,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
503,-,,CIV,20,Kolé,Daubaus,CB,70,25,186,0,,marseille,7.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
504,-,,FRA,12,De Toneli,Antonio,CB,73,29,188,0,,marseille,21.0,2,RCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
505,-,,POR,6,Redarec,Gabriel,CB,73,23,188,75,,guimaraes,21.5,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
506,-,,ROU,20,Sadu,Ion,CB,74,35,182,0,,strasbourg,24.3,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
507,-,,ZBW,37,Niakathe,Yongwe,DM,73,19,183,78,,dortmund,1.0,4,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
508,-,,MOR,4,Eyderas,Nuias,DM,73,26,178,75,,rostov,12.6,2,DM,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
509,-,,SEN,23,Ndiaye,Baye,CF ST,74,24,184,77,,lille,13.0,2,CF,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
510,-,,FRA,6,Gallase,Patrick,CF ST,73,24,190,79,,parisfc,7.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
511,-,,POR,16,Famacao,Nicolas,CF,73,23,189,76,,tondela,10.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
512,-,,ARG,5,Putson,Amel,SS,73,29,173,0,,zenit,21.2,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
513,-,,FIN,2,Miekie,Anton,ST SS,73,30,178,0,,strasbourg,21.0,3,SS,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
514,-,,ESP,8,Cincuno,Nico,CM,73,30,177,0,,getafe,22.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
515,-,,RUS,9,Gerechuk,Maxim,CM,73,23,180,79,,nizhniy,13.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
516,-,,ESP,15,Varillas,Rodrigo,CM DM,73,21,175,78,,realmadrid,13.5,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
517,-,,TUR,19,Siniaspon,Jurgit,CM RM,70,31,175,0,,galatasaray,13.5,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
518,-,,GER,31,Bauther,Julien,GK,73,37,185,0,,salzburg,21.0,2,sub,Right,5,6,8,8,8,,,,,,,,,,,,,,,,7,2,,,7,,,,,,,0
519,-,,ROU,3,Cunliasu,Adrian,GK,73,34,182,0,,strasbourg,21.0,1,sub,Right,6,7,7,7,8,,,,,,,,,,,,,,,,8,3,,,7,,,,,,,0
520,-,,CRO,17,Pejević,Karlo,LB,73,33,177,0,,lille,21.2,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
521,-,,FRA,26,Clieshant,Daniel,LB,73,29,177,0,,nice,21.0,3,LB,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
522,-,,FRA,13,Jourdain,Philipo,LB LM,73,27,176,0,,bordeaux,21.3,1,LB,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
523,-,,RSA,12,Nbenba,Diashala,LB LM,72,25,177,0,,rostov,9.0,1,LB,Left,,,,,,,,,,,,,,,,,,,,,,8,,,5,,,,,,,0
524,-,,MLI,18,Igmaulo,Ndaoye,LW ST,73,21,176,80,,bordeaux,6.3,2,LW,Right,,,,,,,,,,,,,,,,,,,,,,9,,,5,,,,,,,0
525,-,,FRA,18,Rodrigo,Maxwell,RB,73,23,180,80,,monaco,21.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
526,RB,,GRE,22,Gregoras,Stefanos,RB CB,73,24,184,76,,salzburg,16.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
527,-,,ZBW,15,Bamba,Dadu,AM CM,72,23,178,75,,lille,11.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,7,,,6,,,,,,,0
528,-,,BRA,5,Vivinha,-,AM,72,28,174,0,,tondela,18.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,7,,,4,,,,,,,0
529,-,,FRA,28,Selvonante,Harry,CB,72,32,183,0,,asse,18.0,2,LCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
530,sub,,TUR,7,Narikal,Oguz,CB,70,31,187,0,,galatasaray,14.0,3,RCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
531,sub,,GRE,10,Totsidis,Luis,CB,72,33,182,0,,paok,18.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,0
532,-,,MDA,27,Vershalau,Kevin,CB RB,72,33,184,0,,asse,18.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
533,-,,NGR,14,Obone,Diagoa,DM CM,72,22,176,73,,montpellier,8.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
534,-,,RUS,13,Bredsnov,Ramadzin,DM CM,72,32,179,0,,rostov,18.2,3,RCM,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
535,-,,MOR,9,Yamab,Alurat,CF,70,28,185,0,,konyaspor,13.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
536,sub,,GRE,16,Ionnakis,Galis,CF ST,72,25,187,75,,olympiacos,9.0,1,ST,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
537,-,,ARG,2,Emiliana,Jesuzio,ST CF,70,27,182,0,,rostov,11.3,1,CF,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
538,-,,MLI,2,Henda,Aidara,CM,72,23,175,76,,asse,9.5,3,CM,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
539,-,,URU,12,Nezis,Dylan,CM,72,29,175,0,,bordeaux,18.2,1,CM,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
540,-,,AUT,21,Leatony,Abega,CM,72,20,177,75,,salzburg,8.4,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
541,-,,FRA,28,Dipeilett,Chris,DM CM,72,27,178,0,,porto,18.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
542,-,,FRA,19,Couser,Stephane,GK,72,34,182,0,,bordeaux,18.0,1,sub,Right,5,6,7,7,7,,,,,,,,,,,,,,,,7,4,,,7,,,,,,,0
543,-,,UKR,7,Saismanov,Yaroslav,LB,72,26,178,0,,dynamokyiv,17.0,2,LB,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
544,-,,ARG,27,Varega,Ramos,LB,72,29,176,0,,monaco,18.0,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
545,-,,ECU,7,Eduardo,-,LB,72,31,178,0,,nice,18.0,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
546,-,,FRA,16,Poirenan,John-Saint,LB,72,28,179,0,,psg,18.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
547,-,,SRB,2,Stevanović,Lazar,LB,72,22,177,77,,toulouse,1.0,1,LB,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
548,-,,MLI,2,Diame,Lato,LB LM,72,22,178,81,,sochaux,1.0,1,LB,Left,,,,,,,,,,,,,,,,,,,,,,8,,,4,,,,,,,0
549,-,,CMR,2,Bakari,Elesse,RB,72,31,175,0,,samara,18.5,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
550,-,,FRA,22,Denaisser,Parciss,RB CB,72,31,176,0,,bordeaux,18.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
551,-,,FRA,36,Derkone,Steve,RB CB,71,27,180,0,,psg,14.5,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
552,-,,POR,13,Altrán,Diego Carlos,RW,72,25,176,73,,porto,3.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
553,-,,POR,26,Potrese,Lauro,RW SS,72,23,176,76,,benfica,16.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
554,-,,BUL,17,Inamov,Valentin,AM SS,71,25,176,73,,montpellier,15.5,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
555,-,,SRL,27,Moustafa,Jean-Bousek,AM RM SS,70,23,176,75,,galatasaray,9.7,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
556,-,,FRA,12,DeBenoet,Carlos,CB,71,30,186,0,,lille,15.6,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
557,-,,SEN,17,Ekunde,Tolias,CB,71,22,184,77,,strasbourg,2.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
558,-,,SRB,14,Mitrović,David,CB DM,71,22,184,72,,konyaspor,16.0,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
559,-,,FRA,24,Galamieri,Paul,CB RB,70,27,184,0,,montpellier,12.9,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
560,-,,KEN,12,Wensema,Biu,DM,71,22,179,80,,asse,1.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
561,-,,FRA,24,Celstel,Terry,DM,71,29,177,0,,lille,15.4,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
562,-,,FRA,20,Trenossar,Albi,DM,71,29,177,0,,sochaux,15.4,2,DM,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
563,-,,LBY,15,Salid,Ahmed Daali,DM CB,76,22,185,84,,monaco,23.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
564,-,,SVK,21,Karsanec,Japolik,CF,71,30,186,0,,montpellier,15.3,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
565,-,,NGR,6,Aji,Eke,ST CF RW,71,23,181,72,,rostov,4.8,2,RW,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
566,-,,GER,23,Korowetz,Anton,CM,71,29,179,0,,schalke,15.4,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
567,-,,KSA,13,Absulawi,Muhammed,CM AM,71,25,178,73,,asse,6.7,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
568,-,,BIH,27,Delajić,Ljuboje,GK,71,37,186,0,,montpellier,15.3,2,GK,Right,6,7,5,8,7,,,,,,,,,,,,,,,,7,2,,,8,,,,,,,0
569,-,,FRA,16,Bekelli,Thomas,GK,71,36,189,0,,toulouse,15.6,2,GK,Right,6,6,6,8,7,,,,,,,,,,,,,,,,7,2,,,8,,,,,,,0
570,-,,FRA,22,Sididi,Ndiam,LB,71,24,177,72,,marseille,10.5,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
571,-,,GHA,27,Princeton,Raesh,LB CB,71,24,181,74,,psg,7.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
572,-,,ROU,20,Levia,Andriu,LB LM,71,30,175,0,,benfica,15.7,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
573,-,,MOR,21,Mehri,Yunes,RW RM,71,25,174,73,,lyon,7.5,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
574,-,,BOL,2,Asindrel,Arioz,RB,71,32,174,0,,marseille,15.3,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
575,-,,NOR,2,Jata,Mahdi,RB,71,27,170,0,,molde,15.6,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
576,-,,FRA,12,Simeon,Gionardo,RB,71,24,177,77,,toulouse,8.0,2,RB,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
577,-,,BRA,14,Enlito,-,RB RM,72,24,174,75,,porto,16.2,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
578,-,,MDA,15,Misleru,Tomas,RW SS,71,33,175,0,,bordeaux,15.5,1,RW,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
579,-,,FRA,15,Florant,Claroun,AM RM,67,27,175,0,,sochaux,7.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
580,-,,TUN,13,Razvan,Marris,AM SS RW,70,26,173,0,,toulouse,9.0,1,AM,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
581,-,,FRA,26,Felauer,Tony,CB,70,34,184,0,,asse,12.8,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
582,-,,TOG,36,Tshalili,Mpaku,CB,70,20,188,78,,monaco,1.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
583,-,,FRA,37,Rebatski,Peter,CB,69,31,185,0,,montpellier,11.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
584,-,,GER,23,Tahrer,Nick,CB,69,22,184,75,,nice,1.3,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
585,-,,SRB,28,Popović,Nemanja,CB,70,22,188,80,,olympiacos,12.5,3,LCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
586,-,,GHA,25,Temba,-,CB,70,28,179,0,,portimonense,13.0,2,LCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
587,-,,RUS,26,Nikolayev,Ivan,CB,70,24,196,72,,rostov,8.6,3,RCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
588,-,,GUI,4,Soudoua,Mitchell,DM,70,30,174,0,,krasnodar,13.0,2,DM,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
589,-,,CIV,2,Toulaye,Aradel,DM,70,28,177,0,,montpellier,12.9,2,DM,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
590,-,,NOR,14,Fidel,Eric,DM,70,28,180,0,,rosenborg,12.8,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
591,-,,GHA,19,Nkabi,Rudo,DM,70,23,178,71,,strasbourg,10.5,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
592,-,,POR,24,Mirenda,Egavier,DM,70,36,175,0,,benfica,12.9,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
593,-,,ITA,30,Sonali,Elardi,DM CM,70,31,177,0,,nice,12.9,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
594,-,,BIH,17,Hajunović,Sehad,ST CF,70,36,182,0,,asse,12.9,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
595,-,,GHA,18,Osana,Dakar,SS AM,69,19,177,77,,lazio,1.0,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
596,-,,RUS,15,Juri,Stefano,CM,70,25,178,0,,krasnodar,7.1,2,CM,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
597,-,,FRA,29,Omer,Farik,CM DM,70,26,172,0,,bordeaux,8.5,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
598,-,,ENG,12,Littey,Larry,CM DM,70,27,177,0,,newcastle,13.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
599,-,,ALG,25,Feres,Delon,GK,70,32,186,0,,montpellier,13.0,1,sub,Right,5,6,7,7,6,,,,,,,,,,,,,,,,8,4,,,7,,,,,,,0
600,-,,RUS,34,Molkhar,Denis,GK,68,28,186,0,,rostov,8.8,2,GK,Right,5,6,6,7,7,,,,,,,,,,,,,,,,6,2,,,7,,,,,,,0
601,-,,POR,6,Almeida,Nicolas,GK,70,24,186,80,,tondela,6.0,2,sub,Right,6,6,7,7,7,,,,,,,,,,,,,,,,8,3,,,8,,,,,,,0
602,-,,MTQ,29,Parásso,Frank-Anthony,LB,73,25,181,75,,asse,14.1,2,LB,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
603,-,,BRA,71,Baes de Pate,Tiago,SS AM,70,31,169,0,,asse,13.1,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,0
604,-,,CIV,24,Cesse,Rikuel,RW,70,20,170,86,,bordeaux,1.4,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
605,sub,,GRE,13,Panyathonis,Angelos,RB,71,29,178,0,,aek,15.5,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
606,-,,CRO,23,Bajčalov,Stevan,CB,69,33,184,0,,krasnodar,10.8,3,LCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
607,-,,MTQ,25,Chris-Etwané,Loic,CB,72,22,189,74,,nice,6.1,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
608,-,,KAZ,2,Ajinbegov,Stefan,CB,69,29,191,0,,nizhniy,10.7,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
609,-,,CMR,29,Tabyi,Iamo,CB,69,23,183,80,,psg,4.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
610,-,,RUS,27,Kochir,Darim,CB,69,33,183,0,,rostov,10.9,1,LCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
611,-,,BRA,11,Merce,-,CB,70,31,180,0,,sochaux,12.6,3,RCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
612,-,,POL,37,Grabowiak,Tomaszek,CB,67,38,186,0,,strasbourg,8.7,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,2,,,8,,,,,,,0
613,-,,SEN,15,Kalidba,Sammuel,CB,69,23,189,70,,toulouse,9.3,4,RCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,0
614,-,,DRC,22,Mbombo,Izak,CB DM,69,22,182,73,,asse,1.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
615,-,,CMR,17,Eyodemba,Ukayo,DM CB,69,25,186,0,,bordeaux,7.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
616,-,,RUS,51,Zhirin,Eolyn,SS ST CF,69,36,179,0,,rostov,11.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
617,-,,FRA,9,Makanga,Bavin,ST CF,69,25,183,70,,sochaux,7.0,2,CF,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
618,-,,SUI,13,Drei,Christian,CM,69,23,179,75,,marseille,7.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
619,-,,MTQ,14,Maté,Frank,CM,70,29,175,0,,sochaux,13.0,3,RCM,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
620,-,,FRA,28,Mattie,Raymon,DM CM,69,25,178,0,,lille,5.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
621,-,,AZE,22,Temogamedov,Nuradik,CM LM,69,29,176,0,,rostov,10.8,3,LCM,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
622,-,,FRA,23,Bailly,Patrick,GK,69,24,193,0,,marseille,6.5,2,sub,Right,6,6,6,7,6,,,,,,,,,,,,,,,,8,3,,,8,,,,,,,0
623,-,,FRA,16,Elorenou,Axel,GK,69,32,196,0,,sochaux,10.6,2,GK,Right,6,6,6,8,7,,,,,,,,,,,,,,,,7,2,,,8,,,,,,,0
624,-,,UKR,36,Panenskiyi,Viktor,LB,69,25,175,72,,asse,10.7,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
625,-,,POR,24,Queves,Liston,LB,70,28,176,0,,porto,12.8,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
626,-,,SEN,31,Pikhtiné,Francis,LW,69,23,176,73,,bordeaux,7.3,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
627,-,,POR,26,Fondes,Aloisio,LW SS,68,25,175,74,,porto,9.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
628,-,,FRA,2,Ikamu,Leo,LW LM AM,69,21,176,81,,salzburg,9.1,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
629,-,,RUS,3,Vaylinov,Antonin,RB,68,28,175,0,,rostov,8.7,3,RB,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
630,-,,CIV,8,Diu,Radwo,RB,69,28,175,0,,santaclara,10.7,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
631,-,,NGR,8,Olatunge,Jamafi,RB RM,69,28,176,0,,dynamomoscow,10.8,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
632,-,,FRA,14,Tchaly,Maricani,RW,69,19,174,83,,monaco,1.0,4,sub,Left,,,,,,,,,,,,,,,,,,,,,,8,,,3,,,,,,,0
633,-,,LUX,15,Thiller,Francke,RW AM,65,20,173,71,,marseille,1.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
634,-,,SWE,6,Danielson,Edvaer,DM CB,76,25,186,80,,malmo,13.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
635,-,,FRA,11,Yabbe Hadder,Mouhmmad,AM SS,73,27,173,0,,montpellier,15.1,2,LAM,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
636,-,,TUN,24,Garishahri,Enfahasim,AM,68,28,176,0,,strasbourg,8.7,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,6,,,5,,,,,,,0
637,-,,EGY,26,El-Hawris,Ishfat,CM DM,68,28,176,0,,marseille,8.7,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
638,-,,FRA,17,Raneris,Faris,AM CM,67,33,178,0,,toulouse,6.8,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
639,-,,MKD,6,Matijevski,Stevan,CB,72,33,186,0,,montpellier,17.9,2,RCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
640,-,,FRA,32,Lelland,Parlend,CB,68,32,182,0,,marseille,8.6,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
641,-,,RUS,8,Bendzegin,Denis,CB,68,31,192,0,,rostov,9.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
642,-,,AUT,29,Glišić,Damir,CB,66,37,184,0,,salzburg,7.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
643,-,,MOR,18,Harssen,Algbel,CB,68,28,188,0,,sochaux,8.7,1,LCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
644,-,,FRA,31,Seinchet,Thomas,DM CM,68,30,175,0,,montpellier,9.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,5,,,5,,,,,,,0
645,-,,FRA,24,Saignon,Gustav,DM,68,20,179,79,,nice,1.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
646,-,,RUS,30,Markov,Stoyan,DM,68,30,177,0,,rostov,8.7,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
647,-,,FRA,8,Meauhre,Robin,DM,67,28,178,0,,toulouse,7.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
648,-,,NGR,35,Ekongo,Patrick,ST CF,68,22,184,75,,asse,1.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
649,-,,TUR,39,Onigli,Damer,SS ST,68,28,178,0,,galatasaray,6.8,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
650,-,,CMR,50,Sondonga,Idega,ST CF,68,25,182,0,,porto,2.1,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
